backend,image,label,selector,rho,mask_count_raw,mask_count_filtered,fallback_full,sam_latency_ms,zip_key,image_bytes,arrival_s,seed,half_life_s,value0,prefill_tokens,decode_tokens,pre_value_factor
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_2139.jpg,SeaLake,sam_top3,0.04931640625,8,7,0,149.89233203232288,2750/SeaLake/SeaLake_2139.jpg,2298,63.4080165269971,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Residential/Residential_1974.jpg,Residential,sam_top3,0.014404296875,5,2,0,108.08849800378084,2750/Residential/Residential_1974.jpg,4643,151.0818083992497,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1024.jpg,AnnualCrop,sam_top3,0.224609375,10,8,0,1133.928312920034,2750/AnnualCrop/AnnualCrop_1024.jpg,3045,224.7168297223106,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Pasture/Pasture_784.jpg,Pasture,sam_top3,0.151123046875,6,5,0,133.39554239064455,2750/Pasture/Pasture_784.jpg,3206,1036.8428658156436,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_1499.jpg,SeaLake,sam_top3,1.0,1,1,0,122.57783021777868,2750/SeaLake/SeaLake_1499.jpg,1542,1611.1352871859635,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_1549.jpg,SeaLake,sam_top3,0.05419921875,4,3,0,152.23513636738062,2750/SeaLake/SeaLake_1549.jpg,1865,1800.865422101208,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_1439.jpg,PermanentCrop,sam_top3,0.017822265625,5,4,0,122.01994191855192,2750/PermanentCrop/PermanentCrop_1439.jpg,4117,1852.8210514033788,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Industrial/Industrial_1356.jpg,Industrial,sam_top3,0.027099609375,16,15,0,2583.5696114227176,2750/Industrial/Industrial_1356.jpg,4557,2246.6414456446482,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1372.jpg,AnnualCrop,sam_top3,0.28857421875,7,7,0,146.72038704156876,2750/AnnualCrop/AnnualCrop_1372.jpg,3842,2282.0768761093177,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Residential/Residential_1405.jpg,Residential,sam_top3,0.015380859375,5,2,0,121.6847514733672,2750/Residential/Residential_1405.jpg,3762,2370.257081557095,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Residential/Residential_1352.jpg,Residential,sam_top3,0.072509765625,12,8,0,2050.1295467838645,2750/Residential/Residential_1352.jpg,4302,2447.262102910041,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Industrial/Industrial_2325.jpg,Industrial,sam_top3,0.049560546875,12,11,0,133.02218168973923,2750/Industrial/Industrial_2325.jpg,4383,2623.71306150978,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_2150.jpg,AnnualCrop,sam_top3,0.9306640625,2,2,0,128.50177381187677,2750/AnnualCrop/AnnualCrop_2150.jpg,2554,3957.848051959727,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_550.jpg,HerbaceousVegetation,sam_top3,0.104248046875,7,5,0,157.97813422977924,2750/HerbaceousVegetation/HerbaceousVegetation_550.jpg,3237,4051.6348153078216,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Forest/Forest_2727.jpg,Forest,sam_top3,1.0,1,1,0,98.41071907430889,2750/Forest/Forest_2727.jpg,2376,4147.69747749812,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_68.jpg,SeaLake,sam_top3,1.0,1,1,0,137.2186345979571,2750/SeaLake/SeaLake_68.jpg,1677,5011.600258714626,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_761.jpg,PermanentCrop,sam_top3,0.106689453125,7,6,0,125.49763452261686,2750/PermanentCrop/PermanentCrop_761.jpg,3421,5138.1060531079365,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Highway/Highway_2269.jpg,Highway,sam_top3,0.2373046875,7,7,0,148.0484688654542,2750/Highway/Highway_2269.jpg,3248,5508.24931136575,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Highway/Highway_1962.jpg,Highway,sam_top3,0.359619140625,3,2,0,161.38793248683214,2750/Highway/Highway_1962.jpg,2948,7111.631204105847,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Industrial/Industrial_177.jpg,Industrial,sam_top3,0.044677734375,12,9,0,112.15925123542549,2750/Industrial/Industrial_177.jpg,4565,7715.413918420117,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Forest/Forest_251.jpg,Forest,sam_top3,1.0,1,1,0,116.0751050338149,2750/Forest/Forest_251.jpg,2669,7743.890192477438,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Industrial/Industrial_1915.jpg,Industrial,sam_top3,0.073974609375,16,9,0,180.5807761847973,2750/Industrial/Industrial_1915.jpg,4666,8672.902391792763,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_374.jpg,AnnualCrop,sam_top3,0.131591796875,5,4,0,141.24816469848156,2750/AnnualCrop/AnnualCrop_374.jpg,2927,9271.473247649581,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_886.jpg,HerbaceousVegetation,sam_top3,0.76953125,4,3,0,105.94293382018805,2750/HerbaceousVegetation/HerbaceousVegetation_886.jpg,2965,9296.859957641022,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Highway/Highway_1929.jpg,Highway,sam_top3,0.7412109375,7,7,0,134.73902456462383,2750/Highway/Highway_1929.jpg,4307,9797.779945871063,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Forest/Forest_43.jpg,Forest,sam_top3,0.01806640625,3,2,0,115.6017454341054,2750/Forest/Forest_43.jpg,2754,10362.222665103465,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Forest/Forest_2616.jpg,Forest,sam_top3,1.0,1,1,0,104.06418237835167,2750/Forest/Forest_2616.jpg,2547,10394.504747738429,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Highway/Highway_2122.jpg,Highway,sam_top3,0.058349609375,4,3,0,115.5395209789276,2750/Highway/Highway_2122.jpg,3608,10558.781829126152,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_1466.jpg,PermanentCrop,sam_top3,0.067138671875,5,4,0,106.0364693403244,2750/PermanentCrop/PermanentCrop_1466.jpg,3803,10921.017085253447,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/River/River_1469.jpg,River,sam_top3,0.370361328125,7,7,0,147.43369817733765,2750/River/River_1469.jpg,3040,11589.786035036632,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Forest/Forest_740.jpg,Forest,sam_top3,1.0,1,1,0,102.81117632985116,2750/Forest/Forest_740.jpg,2294,11950.035199540533,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Industrial/Industrial_1785.jpg,Industrial,sam_top3,0.02490234375,12,10,0,120.26238907128572,2750/Industrial/Industrial_1785.jpg,4631,11991.849364670536,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Pasture/Pasture_831.jpg,Pasture,sam_top3,0.19384765625,13,9,0,2124.8710993677378,2750/Pasture/Pasture_831.jpg,3550,12118.623711479779,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/River/River_632.jpg,River,sam_top3,0.685546875,6,5,0,128.68148554116488,2750/River/River_632.jpg,2810,12221.624771175717,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_2619.jpg,AnnualCrop,sam_top3,0.646240234375,8,7,0,156.25075343996286,2750/AnnualCrop/AnnualCrop_2619.jpg,3278,12699.033978317904,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1283.jpg,HerbaceousVegetation,sam_top3,0.032958984375,2,1,0,133.53491947054863,2750/HerbaceousVegetation/HerbaceousVegetation_1283.jpg,3152,12707.570641288552,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1926.jpg,HerbaceousVegetation,sam_top3,1.0,1,1,0,97.39385172724724,2750/HerbaceousVegetation/HerbaceousVegetation_1926.jpg,3431,12986.667216114603,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/River/River_2140.jpg,River,sam_top3,0.28515625,5,4,0,1453.9275104179978,2750/River/River_2140.jpg,3239,13296.326013116071,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_573.jpg,PermanentCrop,sam_top3,0.06787109375,5,4,0,99.90947972983122,2750/PermanentCrop/PermanentCrop_573.jpg,4356,13471.225795074604,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/River/River_1438.jpg,River,sam_top3,0.81494140625,4,4,0,101.73518117517231,2750/River/River_1438.jpg,2922,13490.029312964714,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1633.jpg,AnnualCrop,sam_top3,0.35205078125,9,9,0,1351.0038796812296,2750/AnnualCrop/AnnualCrop_1633.jpg,3657,14213.681854719542,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_340.jpg,PermanentCrop,sam_top3,0.06201171875,4,3,0,1243.8943032175305,2750/PermanentCrop/PermanentCrop_340.jpg,4282,14533.254031798764,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Pasture/Pasture_1467.jpg,Pasture,sam_top3,0.041015625,6,5,0,123.0552550405264,2750/Pasture/Pasture_1467.jpg,3443,14751.947134341595,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/River/River_782.jpg,River,sam_top3,0.58935546875,4,3,0,130.691796541214,2750/River/River_782.jpg,2882,16226.771710729936,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Forest/Forest_2997.jpg,Forest,sam_top3,0.02783203125,2,1,0,96.65516577661036,2750/Forest/Forest_2997.jpg,3026,16351.963885258763,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/River/River_875.jpg,River,sam_top3,0.2138671875,9,9,0,145.90600598603487,2750/River/River_875.jpg,3383,16369.068255605907,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2620.jpg,HerbaceousVegetation,sam_top3,0.046142578125,4,3,0,131.642852909863,2750/HerbaceousVegetation/HerbaceousVegetation_2620.jpg,3927,16388.8263907868,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2422.jpg,HerbaceousVegetation,sam_top3,0.503662109375,3,2,0,1712.1390821412206,2750/HerbaceousVegetation/HerbaceousVegetation_2422.jpg,3500,16773.14651038624,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_105.jpg,SeaLake,sam_top3,1.0,1,1,0,112.17271350324154,2750/SeaLake/SeaLake_105.jpg,1430,17593.83700393664,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Forest/Forest_1343.jpg,Forest,sam_top3,1.0,2,1,0,124.52439498156308,2750/Forest/Forest_1343.jpg,2581,18063.4579992221,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Residential/Residential_1793.jpg,Residential,sam_top3,0.01513671875,9,5,0,116.49080459028482,2750/Residential/Residential_1793.jpg,4351,18978.4669406835,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Highway/Highway_1437.jpg,Highway,sam_top3,0.286865234375,7,6,0,1925.3232749179008,2750/Highway/Highway_1437.jpg,3791,19144.51567755497,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Highway/Highway_2192.jpg,Highway,sam_top3,0.034423828125,13,11,0,1330.933216959238,2750/Highway/Highway_2192.jpg,4299,19348.86398280957,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Pasture/Pasture_1714.jpg,Pasture,sam_top3,0.042724609375,12,10,0,148.5040970146656,2750/Pasture/Pasture_1714.jpg,3550,19425.01885416715,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_2036.jpg,AnnualCrop,sam_top3,0.177978515625,9,9,0,153.64859905093908,2750/AnnualCrop/AnnualCrop_2036.jpg,3610,19578.159494128264,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Pasture/Pasture_237.jpg,Pasture,sam_top3,0.174072265625,7,6,0,128.49922571331263,2750/Pasture/Pasture_237.jpg,3499,19901.12556777913,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Pasture/Pasture_1618.jpg,Pasture,sam_top3,0.040771484375,2,1,0,98.83478656411172,2750/Pasture/Pasture_1618.jpg,2947,20362.88157006326,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Residential/Residential_95.jpg,Residential,sam_top3,0.020751953125,7,2,0,97.48081397265196,2750/Residential/Residential_95.jpg,3995,21030.908114526173,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Residential/Residential_1899.jpg,Residential,sam_top3,0.01123046875,12,9,0,153.03307678550482,2750/Residential/Residential_1899.jpg,4542,21233.935402494353,0,3600.0,1.0,1,25,0.3728813559
