policy,total_value,energy_j,useful_tasks,j_per_task,raw_bits,transmitted_bits,bw_saving,median_latency_min,p95_latency_min,oom_count,energy_violation_count,on_count,pre_count,down_count,drop_count,on_pct,pre_pct,down_pct,drop_pct,residual_energy_j,seed,variant,rho,eta,eta_model,normalized_value
Heuristic-TVD,3909.664184450637,149691.46206565553,256,584.7322736939669,145047080871.27374,19301970563.75767,86.69261701248041,1.0689512880470526,71.05258274749525,0,0,202,9,49,0,77.6923076923077,3.4615384615384617,18.846153846153847,0.0,308.5379343444505,9,PRE,0.25,0.675,conservative,0.9912252628006915
Heuristic-TVD,3944.2741535904183,149957.68737034674,256,585.772216290417,145047080871.27374,21619317896.19101,85.09496518900804,1.0689512880470526,71.05258274749525,0,0,203,0,57,0,78.07692307692308,0.0,21.923076923076923,0.0,42.31262965325061,9,No PRE,0.25,0.675,conservative,1.0
Heuristic-TVD,3751.534474093716,149710.1882267862,254,589.410189869237,141896346105.7374,15143162431.739977,89.32801101132253,1.068951288046992,736.9298172144859,0,0,194,17,49,0,74.61538461538461,6.538461538461538,18.846153846153847,0.0,289.8117732138593,0,PRE,0.25,0.775,nominal,0.9907028222797133
Heuristic-TVD,3786.7404732541627,149692.37232842672,254,589.340048537113,141896346105.7374,19505192352.42993,86.25391499658829,1.0689512880470224,736.9298172144859,0,0,196,0,64,0,75.38461538461539,0.0,24.615384615384617,0.0,307.6276715733214,0,No PRE,0.25,0.775,nominal,1.0
Heuristic-TVD,3908.0336460674953,149947.81459672342,257,583.4545315047603,138183152908.2682,15057986608.823223,89.10287810640756,0.8085480763017434,111.3139222543524,0,0,201,20,39,0,77.3076923076923,7.6923076923076925,15.0,0.0,52.18540327670587,1,PRE,0.25,0.775,nominal,0.9913493411113452
Heuristic-TVD,3942.1357174519544,149907.26811093348,257,583.2967630775622,138183152908.2682,20176765945.979248,85.39853410395591,0.8483127357920012,111.40782928342253,0,0,204,0,56,0,78.46153846153847,0.0,21.53846153846154,0.0,92.73188906657288,1,No PRE,0.25,0.775,nominal,1.0
Heuristic-TVD,3831.7144601590703,149955.87140726406,253,592.7109541789093,143551818802.25815,19902176759.818134,86.13589369617583,0.7475853932848016,747.424522537116,0,0,199,13,48,0,76.53846153846153,5.0,18.46153846153846,0.0,44.128592735912775,2,PRE,0.25,0.775,nominal,1.0
Heuristic-TVD,3796.660699574648,149795.1584875734,253,592.0757252473257,143551818802.25815,24909646173.824142,82.64762760816214,0.7555879566363197,754.0107986472566,0,0,197,0,63,0,75.76923076923077,0.0,24.23076923076923,0.0,204.84151242657686,2,No PRE,0.25,0.775,nominal,0.9908516772455516
Heuristic-TVD,3998.8021930685063,149839.59077235626,255,587.6062383229657,145714942829.99643,16835031655.455801,88.4465990045393,0.8320486549112805,57.74315153234619,0,0,203,19,38,0,78.07692307692308,7.3076923076923075,14.615384615384615,0.0,160.4092276435602,3,PRE,0.25,0.775,nominal,1.0
Heuristic-TVD,3998.4915286600676,149817.97098325336,255,587.5214548362877,145714942829.99643,23477880931.644043,83.88780143225574,0.8422502129914089,57.97130390231482,0,0,204,0,56,0,78.46153846153847,0.0,21.53846153846154,0.0,182.02901674649434,3,No PRE,0.25,0.775,nominal,0.999922310633675
Heuristic-TVD,3805.360930190337,149719.9093981398,259,578.069148255366,143751290598.0329,22109267877.572746,84.61977782210236,1.1108709464017616,726.9090733329451,0,0,194,12,54,0,74.61538461538461,4.615384615384615,20.76923076923077,0.0,280.0906018602652,4,PRE,0.25,0.775,nominal,1.0
Heuristic-TVD,3753.0479758905267,149795.3578509867,259,578.3604550231147,143751290598.0329,27717596784.246746,80.71836665331055,1.1108709464018072,726.9090733329451,0,0,193,0,67,0,74.23076923076923,0.0,25.76923076923077,0.0,204.64214901333162,4,No PRE,0.25,0.775,nominal,0.9862528271931373
Heuristic-TVD,3862.234553405288,149601.3535194539,259,577.6114035500151,145966253614.7567,26215022466.036633,82.04035397440221,1.0206184138768548,60.60770412685687,0,0,197,13,50,0,75.76923076923077,5.0,19.23076923076923,0.0,398.64648054598297,5,PRE,0.25,0.775,nominal,1.0
Heuristic-TVD,3860.0575240394187,149968.1716615467,259,579.0276898129216,145966253614.7567,30224703496.79707,79.29336216536187,0.9692070291543606,48.56193779960681,0,0,199,0,61,0,76.53846153846153,0.0,23.46153846153846,0.0,31.8283384531818,5,No PRE,0.25,0.775,nominal,0.9994363290639742
Heuristic-TVD,3853.2956943784866,149894.1372376001,257,583.2456701852144,136511684238.74997,21085329194.125145,84.55419452795829,1.1108709464017616,110.72537450054526,0,0,194,14,52,0,74.61538461538461,5.384615384615385,20.0,0.0,105.86276239996084,6,PRE,0.25,0.775,nominal,1.0
Heuristic-TVD,3844.5092061365312,149997.09255274673,257,583.6462745243064,136511684238.74997,27711795399.441956,79.70005603990948,1.1108709464017732,110.72537450054526,0,0,194,0,66,0,74.61538461538461,0.0,25.384615384615383,0.0,2.9074472532909112,6,No PRE,0.25,0.775,nominal,0.9977197472141124
Heuristic-TVD,3997.217310438318,149818.319421438,254,589.8359032340079,139247165035.33093,21361994852.980076,84.65893733092524,1.0621813117024128,61.016375430692364,0,0,197,21,42,0,75.76923076923077,8.076923076923077,16.153846153846153,0.0,181.68057856208105,7,PRE,0.25,0.775,nominal,0.9911582723635629
Heuristic-TVD,4032.8748918236483,149952.8360963202,254,590.3654964422055,139247165035.33093,26890755945.289627,80.6884715114547,1.06895128804703,65.76992195790808,0,0,201,0,59,0,77.3076923076923,0.0,22.692307692307693,0.0,47.16390367994762,7,No PRE,0.25,0.775,nominal,1.0
Heuristic-TVD,3791.3183426269184,149963.6893119276,256,585.7956613747172,147675122448.8456,25270990150.22249,82.88744256232033,1.1108709464018223,78.44808184755358,0,0,191,13,56,0,73.46153846153847,5.0,21.53846153846154,0.0,36.31068807239092,8,PRE,0.25,0.775,nominal,1.0
Heuristic-TVD,3769.162011853868,149771.0377668268,256,585.0431162766672,147675122448.8456,29926930075.678047,79.7346163799223,1.1108709464018223,78.44808184755358,0,0,192,0,68,0,73.84615384615384,0.0,26.153846153846153,0.0,228.96223317319232,8,No PRE,0.25,0.775,nominal,0.99415603524401
Heuristic-TVD,3911.142323409625,149859.91902194778,256,585.3903086794835,145047080871.27374,16703865121.318392,88.48383226950791,1.0689512880470526,71.05258274749525,0,0,201,16,43,0,77.3076923076923,6.153846153846154,16.53846153846154,0.0,140.08097805218404,9,PRE,0.25,0.775,nominal,0.9916000184341563
Heuristic-TVD,3944.2741535904183,149957.68737034674,256,585.772216290417,145047080871.27374,21619317896.19101,85.09496518900804,1.0689512880470526,71.05258274749525,0,0,203,0,57,0,78.07692307692308,0.0,21.923076923076923,0.0,42.31262965325061,9,No PRE,0.25,0.775,nominal,1.0
Heuristic-TVD,3776.422115729864,149976.41696505612,254,590.4583345080949,141896346105.7374,14188843993.397253,90.00055717937649,1.0475705097687449,736.9298172144859,0,0,195,19,46,0,75.0,7.3076923076923075,17.692307692307693,0.0,23.583034943998882,0,PRE,0.25,0.825,optimistic,0.9972751347505387
Heuristic-TVD,3786.7404732541627,149692.37232842672,254,589.340048537113,141896346105.7374,19505192352.42993,86.25391499658829,1.0689512880470224,736.9298172144859,0,0,196,0,64,0,75.38461538461539,0.0,24.615384615384617,0.0,307.6276715733214,0,No PRE,0.25,0.825,optimistic,1.0
Heuristic-TVD,3922.0922031045584,149947.81459672342,257,583.4545315047603,138183152908.2682,15057986608.823223,89.10287810640756,0.8085480763017434,111.3139222543524,0,0,201,20,39,0,77.3076923076923,7.6923076923076925,15.0,0.0,52.18540327670587,1,PRE,0.25,0.825,optimistic,0.9949155696850662
Heuristic-TVD,3942.1357174519544,149907.26811093348,257,583.2967630775622,138183152908.2682,20176765945.979248,85.39853410395591,0.8483127357920012,111.40782928342253,0,0,204,0,56,0,78.46153846153847,0.0,21.53846153846154,0.0,92.73188906657288,1,No PRE,0.25,0.825,optimistic,1.0
Heuristic-TVD,3828.651360065339,149822.1891447254,253,592.1825657894284,143551818802.25815,19086170888.146183,86.70433363548163,0.7475853932848016,754.0107986472566,0,0,198,16,46,0,76.15384615384616,6.153846153846154,17.692307692307693,0.0,177.8108552745786,2,PRE,0.25,0.825,optimistic,1.0
Heuristic-TVD,3796.660699574648,149795.1584875734,253,592.0757252473257,143551818802.25815,24909646173.824142,82.64762760816214,0.7555879566363197,754.0107986472566,0,0,197,0,63,0,75.76923076923077,0.0,24.23076923076923,0.0,204.84151242657686,2,No PRE,0.25,0.825,optimistic,0.9916444049138637
Heuristic-TVD,4030.753364757785,149854.83845710935,255,587.6660331651346,145714942829.99643,16668509259.699173,88.56087856470143,0.8166843227919345,57.9470345837694,0,0,204,19,37,0,78.46153846153847,7.3076923076923075,14.23076923076923,0.0,145.1615428904948,3,PRE,0.25,0.825,optimistic,1.0
Heuristic-TVD,3998.4915286600676,149817.97098325336,255,587.5214548362877,145714942829.99643,23477880931.644043,83.88780143225574,0.8422502129914089,57.97130390231482,0,0,204,0,56,0,78.46153846153847,0.0,21.53846153846154,0.0,182.02901674649434,3,No PRE,0.25,0.825,optimistic,0.9919960778598379
Heuristic-TVD,3842.9725983516,149990.17540423688,259,579.112646348405,143751290598.0329,20351572791.577682,85.84251125196077,1.0689512880470526,722.8285196627825,0,0,195,15,50,0,75.0,5.769230769230769,19.23076923076923,0.0,9.824595763198715,4,PRE,0.25,0.825,optimistic,1.0
Heuristic-TVD,3753.0479758905267,149795.3578509867,259,578.3604550231147,143751290598.0329,27717596784.246746,80.71836665331055,1.1108709464018072,726.9090733329451,0,0,193,0,67,0,74.23076923076923,0.0,25.76923076923077,0.0,204.64214901333162,4,No PRE,0.25,0.825,optimistic,0.976600243650021
Heuristic-TVD,3876.4529633952557,149896.02919504003,259,578.749147471197,145966253614.7567,25268883126.542454,82.68854444039259,0.9692070291543606,60.60770412685687,0,0,197,16,47,0,75.76923076923077,6.153846153846154,18.076923076923077,0.0,103.97080495984852,5,PRE,0.25,0.825,optimistic,1.0
Heuristic-TVD,3860.0575240394187,149968.1716615467,259,579.0276898129216,145966253614.7567,30224703496.79707,79.29336216536187,0.9692070291543606,48.56193779960681,0,0,199,0,61,0,76.53846153846153,0.0,23.46153846153846,0.0,31.8283384531818,5,No PRE,0.25,0.825,optimistic,0.9957705047602392
Heuristic-TVD,3863.6067601163177,149685.45076721502,257,582.433660572821,136511684238.74997,19704782178.151737,85.56549771689185,1.1108709464017732,110.72537450054526,0,0,193,17,50,0,74.23076923076923,6.538461538461538,19.23076923076923,0.0,314.54923278502883,6,PRE,0.25,0.825,optimistic,1.0
Heuristic-TVD,3844.5092061365312,149997.09255274673,257,583.6462745243064,136511684238.74997,27711795399.441956,79.70005603990948,1.1108709464017732,110.72537450054526,0,0,194,0,66,0,74.61538461538461,0.0,25.384615384615383,0.0,2.9074472532909112,6,No PRE,0.25,0.825,optimistic,0.9950570658026254
Heuristic-TVD,4032.6179797590726,149986.76160078947,254,590.499061420431,139247165035.33093,19861925375.17072,85.73620843905067,0.8780604424560607,61.016375430692364,0,0,197,25,38,0,75.76923076923077,9.615384615384615,14.615384615384615,0.0,13.238399210612442,7,PRE,0.25,0.825,optimistic,0.9999362955530565
Heuristic-TVD,4032.8748918236483,149952.8360963202,254,590.3654964422055,139247165035.33093,26890755945.289627,80.6884715114547,1.06895128804703,65.76992195790808,0,0,201,0,59,0,77.3076923076923,0.0,22.692307692307693,0.0,47.16390367994762,7,No PRE,0.25,0.825,optimistic,1.0
Heuristic-TVD,3794.814018747587,149814.2731793516,256,585.2120046068422,147675122448.8456,24769590456.51098,83.22697144531496,1.1108709464018223,78.44808184755358,0,0,190,17,53,0,73.07692307692308,6.538461538461538,20.384615384615383,0.0,185.72682064839023,8,PRE,0.25,0.825,optimistic,1.0
Heuristic-TVD,3769.162011853868,149771.0377668268,256,585.0431162766672,147675122448.8456,29926930075.678047,79.7346163799223,1.1108709464018223,78.44808184755358,0,0,192,0,68,0,73.84615384615384,0.0,26.153846153846153,0.0,228.96223317319232,8,No PRE,0.25,0.825,optimistic,0.9932402466189411
Heuristic-TVD,3938.8488472571544,149826.09884600536,256,585.2581986172084,145047080871.27374,16663209502.970123,88.51186152601143,1.0689512880470526,70.80185814863538,0,0,201,17,42,0,77.3076923076923,6.538461538461538,16.153846153846153,0.0,173.90115399458335,9,PRE,0.25,0.825,optimistic,0.998624510842299
Heuristic-TVD,3944.2741535904183,149957.68737034674,256,585.772216290417,145047080871.27374,21619317896.19101,85.09496518900804,1.0689512880470526,71.05258274749525,0,0,203,0,57,0,78.07692307692308,0.0,21.923076923076923,0.0,42.31262965325061,9,No PRE,0.25,0.825,optimistic,1.0
Heuristic-TVD,3773.6675375977,149782.67580949553,254,589.695574053132,141896346105.7374,19302452063.309185,86.39679414371565,1.0689512880470526,736.9298172144859,0,0,195,3,62,0,75.0,1.1538461538461537,23.846153846153847,0.0,217.3241905045209,0,PRE,0.5,0.7681980515339464,conservative,0.9965477075208092
Heuristic-TVD,3786.7404732541627,149692.37232842672,254,589.340048537113,141896346105.7374,19505192352.42993,86.25391499658829,1.0689512880470224,736.9298172144859,0,0,196,0,64,0,75.38461538461539,0.0,24.615384615384617,0.0,307.6276715733214,0,No PRE,0.5,0.7681980515339464,conservative,1.0
Heuristic-TVD,3950.419801923675,149964.60453100177,257,583.5198619883337,138183152908.2682,20520040257.59746,85.15011430429618,0.8483127357920012,111.40782928342253,0,0,204,2,54,0,78.46153846153847,0.7692307692307693,20.76923076923077,0.0,35.39546899830566,1,PRE,0.5,0.7681980515339464,conservative,1.0
Heuristic-TVD,3942.1357174519544,149907.26811093348,257,583.2967630775622,138183152908.2682,20176765945.979248,85.39853410395591,0.8483127357920012,111.40782928342253,0,0,204,0,56,0,78.46153846153847,0.0,21.53846153846154,0.0,92.73188906657288,1,No PRE,0.5,0.7681980515339464,conservative,0.9979029862933335
Heuristic-TVD,3804.9916160102616,149716.15067282354,253,591.7634413945594,143551818802.25815,24015368475.42061,83.2705926850696,0.7555879566363312,754.0107986472566,0,0,198,1,61,0,76.15384615384616,0.38461538461538464,23.46153846153846,0.0,283.8493271764436,2,PRE,0.5,0.7681980515339464,conservative,1.0
Heuristic-TVD,3796.660699574648,149795.1584875734,253,592.0757252473257,143551818802.25815,24909646173.824142,82.64762760816214,0.7555879566363197,754.0107986472566,0,0,197,0,63,0,75.76923076923077,0.0,24.23076923076923,0.0,204.84151242657686,2,No PRE,0.5,0.7681980515339464,conservative,0.9978105296209958
Heuristic-TVD,3989.0063203080826,149789.81731297923,255,587.411048286193,145714942829.99643,23454890498.57538,83.90357910928883,0.8483127357919822,57.97130390231482,0,0,203,3,54,0,78.07692307692308,1.1538461538461537,20.76923076923077,0.0,210.182687020628,3,PRE,0.5,0.7681980515339464,conservative,0.9976278033143255
Heuristic-TVD,3998.4915286600676,149817.97098325336,255,587.5214548362877,145714942829.99643,23477880931.644043,83.88780143225574,0.8422502129914089,57.97130390231482,0,0,204,0,56,0,78.46153846153847,0.0,21.53846153846154,0.0,182.02901674649434,3,No PRE,0.5,0.7681980515339464,conservative,1.0
Heuristic-TVD,3753.0479758905267,149795.3578509867,259,578.3604550231147,143751290598.0329,27717596784.246746,80.71836665331055,1.1108709464018072,726.9090733329451,0,0,193,0,67,0,74.23076923076923,0.0,25.76923076923077,0.0,204.64214901333162,4,PRE,0.5,0.7681980515339464,conservative,1.0
Heuristic-TVD,3753.0479758905267,149795.3578509867,259,578.3604550231147,143751290598.0329,27717596784.246746,80.71836665331055,1.1108709464018072,726.9090733329451,0,0,193,0,67,0,74.23076923076923,0.0,25.76923076923077,0.0,204.64214901333162,4,No PRE,0.5,0.7681980515339464,conservative,1.0
Heuristic-TVD,3860.0575240394187,149968.1716615467,259,579.0276898129216,145966253614.7567,30224703496.79707,79.29336216536187,0.9692070291543606,48.56193779960681,0,0,199,0,61,0,76.53846153846153,0.0,23.46153846153846,0.0,31.8283384531818,5,PRE,0.5,0.7681980515339464,conservative,1.0
Heuristic-TVD,3860.0575240394187,149968.1716615467,259,579.0276898129216,145966253614.7567,30224703496.79707,79.29336216536187,0.9692070291543606,48.56193779960681,0,0,199,0,61,0,76.53846153846153,0.0,23.46153846153846,0.0,31.8283384531818,5,No PRE,0.5,0.7681980515339464,conservative,1.0
Heuristic-TVD,3835.3835258671756,149923.18890425182,257,583.3587116896958,136511684238.74997,27332193305.93432,79.9781290089923,1.1108709464017732,110.72537450054526,0,0,194,1,65,0,74.61538461538461,0.38461538461538464,25.0,0.0,76.81109574822551,6,PRE,0.5,0.7681980515339464,conservative,0.9976263081241191
Heuristic-TVD,3844.5092061365312,149997.09255274673,257,583.6462745243064,136511684238.74997,27711795399.441956,79.70005603990948,1.1108709464017732,110.72537450054526,0,0,194,0,66,0,74.61538461538461,0.0,25.384615384615383,0.0,2.9074472532909112,6,No PRE,0.5,0.7681980515339464,conservative,1.0
Heuristic-TVD,4023.265023986937,149964.9470322562,254,590.4131772923472,139247165035.33093,28136609464.39949,79.7937649522269,1.06895128804703,68.03340136821156,0,0,200,2,58,0,76.92307692307692,0.7692307692307693,22.307692307692307,0.0,35.05296774394674,7,PRE,0.5,0.7681980515339464,conservative,0.9976171172936223
Heuristic-TVD,4032.8748918236483,149952.8360963202,254,590.3654964422055,139247165035.33093,26890755945.289627,80.6884715114547,1.06895128804703,65.76992195790808,0,0,201,0,59,0,77.3076923076923,0.0,22.692307692307693,0.0,47.16390367994762,7,No PRE,0.5,0.7681980515339464,conservative,1.0
Heuristic-TVD,3761.800736424231,149858.8064276076,256,585.3859626078422,147675122448.8456,29105478032.872375,80.29087259233224,1.1108709464018223,78.44808184755358,0,0,192,3,65,0,73.84615384615384,1.1538461538461537,25.0,0.0,141.1935723923932,8,PRE,0.5,0.7681980515339464,conservative,0.9980469729328466
Heuristic-TVD,3769.162011853868,149771.0377668268,256,585.0431162766672,147675122448.8456,29926930075.678047,79.7346163799223,1.1108709464018223,78.44808184755358,0,0,192,0,68,0,73.84615384615384,0.0,26.153846153846153,0.0,228.96223317319232,8,No PRE,0.5,0.7681980515339464,conservative,1.0
Heuristic-TVD,3916.6494684777294,149664.87915932166,256,584.6284342161002,145047080871.27374,21745615576.444798,85.00789161296973,1.0689512880470526,75.4055122589025,0,0,202,2,56,0,77.6923076923077,0.7692307692307693,21.53846153846154,0.0,335.1208406783185,9,PRE,0.5,0.7681980515339464,conservative,0.9929962563358983
Heuristic-TVD,3944.2741535904183,149957.68737034674,256,585.772216290417,145047080871.27374,21619317896.19101,85.09496518900804,1.0689512880470526,71.05258274749525,0,0,203,0,57,0,78.07692307692308,0.0,21.923076923076923,0.0,42.31262965325061,9,No PRE,0.5,0.7681980515339464,conservative,1.0
Heuristic-TVD,3767.0672640159946,149815.52206157873,254,589.8248900062155,141896346105.7374,19063763813.041725,86.56500724913951,1.0689512880470526,736.9298172144859,0,0,194,7,59,0,74.61538461538461,2.6923076923076925,22.692307692307693,0.0,184.47793842132052,0,PRE,0.5,0.8681980515339465,nominal,0.9948047114986832
Heuristic-TVD,3786.7404732541627,149692.37232842672,254,589.340048537113,141896346105.7374,19505192352.42993,86.25391499658829,1.0689512880470224,736.9298172144859,0,0,196,0,64,0,75.38461538461539,0.0,24.615384615384617,0.0,307.6276715733214,0,No PRE,0.5,0.8681980515339465,nominal,1.0
Heuristic-TVD,3942.729273566572,149959.51697336335,257,583.5000660442154,138183152908.2682,20481378369.539192,85.17809303198082,0.8924988845566115,111.40782928342253,0,0,203,4,53,0,78.07692307692308,1.5384615384615385,20.384615384615383,0.0,40.483026636705745,1,PRE,0.5,0.8681980515339465,nominal,1.0
Heuristic-TVD,3942.1357174519544,149907.26811093348,257,583.2967630775622,138183152908.2682,20176765945.979248,85.39853410395591,0.8483127357920012,111.40782928342253,0,0,204,0,56,0,78.46153846153847,0.0,21.53846153846154,0.0,92.73188906657288,1,No PRE,0.5,0.8681980515339465,nominal,0.9998494555234627
Heuristic-TVD,3813.558737639961,149931.99184942726,253,592.6165685748113,143551818802.25815,23560667894.28558,83.587342820964,0.7555879566363312,754.0107986472566,0,0,198,5,57,0,76.15384615384616,1.9230769230769231,21.923076923076923,0.0,68.0081505727112,2,PRE,0.5,0.8681980515339465,nominal,1.0
Heuristic-TVD,3796.660699574648,149795.1584875734,253,592.0757252473257,143551818802.25815,24909646173.824142,82.64762760816214,0.7555879566363197,754.0107986472566,0,0,197,0,63,0,75.76923076923077,0.0,24.23076923076923,0.0,204.84151242657686,2,No PRE,0.5,0.8681980515339465,nominal,0.9955689582283004
Heuristic-TVD,3990.5342837737753,149885.71494170884,255,587.787117418466,145714942829.99643,23212800045.69837,84.06971886693843,0.8483127357919822,57.97130390231482,0,0,203,4,53,0,78.07692307692308,1.5384615384615385,20.384615384615383,0.0,114.28505829102801,3,PRE,0.5,0.8681980515339465,nominal,0.9980099382906636
Heuristic-TVD,3998.4915286600676,149817.97098325336,255,587.5214548362877,145714942829.99643,23477880931.644043,83.88780143225574,0.8422502129914089,57.97130390231482,0,0,204,0,56,0,78.46153846153847,0.0,21.53846153846154,0.0,182.02901674649434,3,No PRE,0.5,0.8681980515339465,nominal,1.0
Heuristic-TVD,3787.6070899226647,149808.76911849607,259,578.4122359787493,143751290598.0329,26661722787.343468,81.45288110011006,1.110870946401792,726.9090733329451,0,0,194,2,64,0,74.61538461538461,0.7692307692307693,24.615384615384617,0.0,191.23088150399855,4,PRE,0.5,0.8681980515339465,nominal,1.0
Heuristic-TVD,3753.0479758905267,149795.3578509867,259,578.3604550231147,143751290598.0329,27717596784.246746,80.71836665331055,1.1108709464018072,726.9090733329451,0,0,193,0,67,0,74.23076923076923,0.0,25.76923076923077,0.0,204.64214901333162,4,No PRE,0.5,0.8681980515339465,nominal,0.9908757394281772
Heuristic-TVD,3830.3536136768794,149834.1126530283,259,578.5100874634297,145966253614.7567,31122046427.060387,78.67860162445517,1.068951288046992,57.598362919043595,0,0,198,2,60,0,76.15384615384616,0.7692307692307693,23.076923076923077,0.0,165.88734697158156,5,PRE,0.5,0.8681980515339465,nominal,0.9923048011130531
Heuristic-TVD,3860.0575240394187,149968.1716615467,259,579.0276898129216,145966253614.7567,30224703496.79707,79.29336216536187,0.9692070291543606,48.56193779960681,0,0,199,0,61,0,76.53846153846153,0.0,23.46153846153846,0.0,31.8283384531818,5,No PRE,0.5,0.8681980515339465,nominal,1.0
Heuristic-TVD,3834.414885502449,149755.284212655,257,582.7053860414592,136511684238.74997,27270365713.765026,80.02342007144901,1.1108709464017865,110.72537450054526,0,0,193,4,63,0,74.23076923076923,1.5384615384615385,24.23076923076923,0.0,244.71578734502486,6,PRE,0.5,0.8681980515339465,nominal,0.997374353892047
Heuristic-TVD,3844.5092061365312,149997.09255274673,257,583.6462745243064,136511684238.74997,27711795399.441956,79.70005603990948,1.1108709464017732,110.72537450054526,0,0,194,0,66,0,74.61538461538461,0.0,25.384615384615383,0.0,2.9074472532909112,6,No PRE,0.5,0.8681980515339465,nominal,1.0
Heuristic-TVD,4033.2994436255935,149960.25021252074,255,588.0794125981206,139247165035.33093,25972098939.577946,81.34820272068872,1.0689512880470071,61.38957043915382,0,0,200,7,53,0,76.92307692307692,2.6923076923076925,20.384615384615383,0.0,39.749787479413385,7,PRE,0.5,0.8681980515339465,nominal,1.0
Heuristic-TVD,4032.8748918236483,149952.8360963202,254,590.3654964422055,139247165035.33093,26890755945.289627,80.6884715114547,1.06895128804703,65.76992195790808,0,0,201,0,59,0,77.3076923076923,0.0,22.692307692307693,0.0,47.16390367994762,7,No PRE,0.5,0.8681980515339465,nominal,0.9998947383382069
Heuristic-TVD,3792.5212833613064,149772.7190836844,256,585.0496839206422,147675122448.8456,28826009759.987053,80.48011792238579,1.1108709464018223,78.44808184755358,0,0,193,5,62,0,74.23076923076923,1.9230769230769231,23.846153846153847,0.0,227.28091631559028,8,PRE,0.5,0.8681980515339465,nominal,1.0
Heuristic-TVD,3769.162011853868,149771.0377668268,256,585.0431162766672,147675122448.8456,29926930075.678047,79.7346163799223,1.1108709464018223,78.44808184755358,0,0,192,0,68,0,73.84615384615384,0.0,26.153846153846153,0.0,228.96223317319232,8,No PRE,0.5,0.8681980515339465,nominal,0.9938407012743947
